filename,width,height,class,xmin,ymin,xmax,ymax
IMG_2102.jpg,480,360,sedan,5,91,469,298
IMG_2104.jpg,600,338,sedan,45,24,571,321
IMG_2105.jpg,900,596,sedan,70,140,820,431
IMG_2107.jpg,600,399,sedan,31,80,568,342
IMG_2108.jpg,450,300,sedan,23,83,402,210
IMG_2109.jpg,480,360,sedan,8,18,480,348
IMG_2110.jpg,600,378,sedan,33,71,573,339
IMG_2111.jpg,640,480,sedan,26,64,615,445
IMG_2112.jpg,594,404,sedan,25,38,569,370
IMG_2113.jpg,304,408,sedan,16,103,286,274
IMG_2114.jpg,480,360,sedan,45,115,471,295
IMG_2115.jpg,500,375,sedan,15,56,486,315
IMG_2116.jpg,420,280,sedan,4,22,399,249
IMG_2117.jpg,1280,960,sedan,106,108,1096,872
IMG_2118.jpg,578,298,sedan,27,18,564,268
IMG_2119.jpg,650,488,sedan,99,51,548,379
IMG_2121.jpg,450,262,sedan,33,49,418,215
IMG_2122.jpg,3674,3275,sedan,114,77,3559,3132
IMG_2123.jpg,842,632,sedan,102,91,779,449
IMG_2124.jpg,355,254,sedan,24,38,323,204
IMG_2125.jpg,620,465,sedan,42,53,596,391
IMG_2126.jpg,912,683,sedan,78,103,855,568
IMG_2127.jpg,912,683,sedan,73,222,847,643
IMG_2128.png,605,354,sedan,44,45,526,301
IMG_2129.jpg,842,632,sedan,61,32,822,585
IMG_2130.jpg,690,440,sedan,36,72,644,379
IMG_2132.jpg,538,403,sedan,1,62,538,362
IMG_2133.jpg,429,283,sedan,20,35,413,254
IMG_2134.jpg,912,608,sedan,36,98,865,533
IMG_2135.jpg,429,283,sedan,15,32,419,256
IMG_2136.jpg,1920,1080,sedan,289,243,1597,813
IMG_2137.jpg,538,403,sedan,74,101,500,351
IMG_2138.jpg,275,183,sedan,31,48,244,164
IMG_2139.jpg,1014,674,sedan,92,194,908,579
IMG_2140.jpg,480,360,sedan,48,44,445,272
IMG_2141.jpg,400,300,sedan,40,16,361,215
IMG_2142.jpg,400,266,sedan,22,72,319,242
IMG_2143.jpg,710,444,sedan,99,142,594,357
IMG_2144.jpg,680,409,sedan,38,60,636,374
IMG_2145.jpg,860,645,sedan,64,75,791,538
IMG_2146.jpg,467,276,sedan,27,79,447,251
IMG_2147.jpg,620,413,sedan,61,121,582,353
IMG_2148.jpg,640,480,sedan,16,38,607,427
IMG_2149.jpg,450,300,sedan,53,23,425,271
IMG_2150.jpg,750,432,sedan,30,164,440,402
IMG_2150.jpg,750,432,sedan,444,180,723,337
IMG_2152.jpg,450,283,sedan,21,48,426,226
IMG_2153.jpg,400,300,sedan,21,64,379,247
IMG_2155.jpg,912,607,sedan,17,138,899,579
IMG_2156.jpg,1024,682,sedan,71,105,965,615
IMG_2157.jpg,1200,800,sedan,176,195,1074,661
IMG_2158.jpg,2200,1464,sedan,123,234,2032,1178
IMG_2159.jpg,912,512,sedan,159,82,790,437
IMG_2160.jpg,700,392,sedan,28,23,690,354
IMG_2161.jpg,400,300,sedan,21,74,378,253
IMG_2162.jpg,690,440,sedan,83,205,664,423
IMG_2163.jpg,912,608,sedan,171,102,800,522
IMG_2164.jpg,538,403,sedan,6,92,527,361
IMG_2165.jpg,912,683,sedan,69,113,862,557
IMG_2166.jpg,450,265,sedan,37,41,411,216
IMG_2167.jpg,450,275,sedan,12,49,435,237
IMG_2168.jpg,618,442,sedan,49,107,578,424
IMG_2170.png,1200,600,sedan,74,26,1164,581
IMG_2171.png,1000,580,sedan,60,86,911,529
IMG_2172.jpg,600,420,sedan,21,47,559,355
IMG_2173.jpg,900,596,sedan,159,141,765,473
IMG_2174.jpg,640,606,sedan,103,180,567,525
IMG_2175.jpg,1081,700,sedan,76,186,982,608
IMG_2176.jpg,538,403,sedan,19,51,516,342
IMG_2177.jpg,550,385,sedan,48,41,531,325
IMG_2178.jpg,480,360,sedan,16,22,452,313
IMG_2179.jpg,359,270,sedan,42,66,342,251
IMG_2180.jpg,500,259,sedan,7,7,494,247
IMG_2181.jpg,720,480,sedan,23,132,705,448
IMG_2182.jpg,720,480,sedan,20,148,704,448
IMG_2183.jpg,800,420,sedan,63,66,747,356
IMG_2184.jpg,1000,666,sedan,118,239,931,588
IMG_2186.jpg,538,403,sedan,43,87,496,379
IMG_2187.jpg,847,632,sedan,38,79,700,496
IMG_2188.jpg,800,533,sedan,112,90,733,443
IMG_2189.jpg,720,480,sedan,25,166,702,467
IMG_2191.jpg,538,403,sedan,21,58,498,314
IMG_2192.jpg,640,426,sedan,19,105,614,394
IMG_2193.jpg,800,600,sedan,156,115,745,507
IMG_2194.jpg,1022,807,sedan,20,223,985,665
IMG_2195.jpg,800,543,sedan,52,18,728,466
IMG_2196.jpg,912,683,sedan,33,146,884,513
IMG_2197.jpg,538,403,sedan,15,90,491,358
IMG_2198.jpg,912,603,sedan,25,133,900,567
IMG_2199.jpeg,450,300,sedan,58,108,409,255
IMG_2200.jpg,400,300,sedan,48,74,361,243
IMG_2221.jpg,480,360,sedan,2,94,479,315
IMG_2222.jpg,538,403,sedan,37,145,487,334
IMG_2224.jpg,640,479,sedan,46,100,563,388
IMG_2225.jpg,640,436,sedan,52,126,622,397
IMG_2226.jpg,480,360,sedan,7,28,473,321
IMG_2227.jpg,299,168,sedan,8,41,291,149
IMG_2229.jpg,800,600,sedan,125,219,725,515
IMG_2230.jpg,640,427,sedan,20,93,623,404
IMG_2231.jpg,450,255,sedan,20,43,424,207
IMG_2232.png,500,375,sedan,7,110,491,327
IMG_2233.jpg,900,506,sedan,128,112,789,418
IMG_2234.jpg,640,480,sedan,5,183,632,392
IMG_2235.jpg,538,403,sedan,33,98,517,367
IMG_2237.jpg,538,403,sedan,66,94,504,345
IMG_2238.jpg,860,645,sedan,56,126,794,546
IMG_2239.jpg,860,645,sedan,31,148,795,533
IMG_2240.jpg,538,403,sedan,88,131,506,345
IMG_2241.jpg,427,307,sedan,13,28,414,276
IMG_2242.jpg,640,480,sedan,28,140,608,389
IMG_2243.jpg,538,403,sedan,13,64,491,331
IMG_2244.jpg,600,337,sedan,79,63,511,276
IMG_2245.jpg,480,360,sedan,14,102,477,313
IMG_2246.jpg,735,550,sedan,29,88,685,472
IMG_2247.jpg,400,300,sedan,3,52,398,245
IMG_2248.jpg,550,413,sedan,21,94,539,326
IMG_2249.jpg,2048,1536,sedan,144,314,2037,1419
IMG_2250.jpg,600,333,sedan,26,76,580,269
IMG_2252.jpg,640,360,sedan,70,49,586,290
IMG_2253.jpg,640,480,sedan,18,89,610,399
IMG_2254.jpg,1060,555,sedan,75,61,935,492
IMG_2255.jpg,912,548,sedan,97,198,798,520
IMG_2257.jpg,538,403,sedan,22,123,507,365
IMG_2258.jpg,450,300,sedan,79,92,403,278
IMG_2259.jpg,860,645,sedan,93,157,775,502
IMG_2260.jpg,480,360,sedan,61,151,430,289
IMG_2261.jpg,450,274,sedan,36,42,416,240
IMG_2262.jpg,640,437,sedan,29,36,601,337
IMG_2263.png,500,375,sedan,20,81,495,338
IMG_2264.jpg,912,607,sedan,90,69,834,505
IMG_2265.jpg,912,607,sedan,18,95,898,573
IMG_2266.jpg,735,550,sedan,3,42,716,500
IMG_2267.jpg,400,300,sedan,18,48,368,264
IMG_2268.jpg,720,480,sedan,26,159,701,456
IMG_2269.jpg,854,480,sedan,9,9,836,458
IMG_2271.jpg,1444,965,sedan,178,219,1246,852
IMG_2272.jpg,1024,682,sedan,116,112,944,561
IMG_2273.jpg,640,480,sedan,28,144,572,422
IMG_2274.jpg,640,480,sedan,31,116,604,434
IMG_2275.jpg,538,403,sedan,76,29,495,352
IMG_2276.jpg,735,550,sedan,95,37,643,473
IMG_2277.jpg,608,341,sedan,15,53,576,279
IMG_2278.jpg,300,200,sedan,14,30,282,179
IMG_2279.jpg,450,300,sedan,52,35,413,271
IMG_2280.jpg,400,300,sedan,23,75,378,262
IMG_2281.jpg,355,226,sedan,24,30,326,194
IMG_2282.jpg,4095,2940,sedan,58,142,4031,2720
IMG_2283.jpg,538,403,sedan,74,93,456,311
IMG_2284.jpg,847,632,sedan,163,137,732,450
IMG_2285.jpg,842,632,sedan,52,52,808,585
IMG_2286.jpg,1280,720,sedan,149,49,1140,675
IMG_2287.jpg,640,480,sedan,32,53,614,430
IMG_2288.jpg,400,300,sedan,11,81,371,270
IMG_2290.jpg,860,645,sedan,17,65,835,545
IMG_2291.jpg,555,405,sedan,27,98,547,339
IMG_2292.jpg,1600,900,sedan,268,171,1324,689
IMG_2293.jpg,480,360,sedan,41,86,442,285
IMG_2295.jpg,300,200,sedan,14,32,287,181
IMG_2296.jpg,1024,682,sedan,50,71,976,615
IMG_2297.jpg,2186,1312,sedan,61,79,2122,1269
IMG_2298.jpg,642,443,sedan,13,22,622,430
IMG_2299.jpg,876,493,sedan,146,100,757,440
IMG_2300.jpg,960,720,sedan,49,125,926,625
IMG_3002.jpg,640,480,van,48,23,603,399
IMG_3003.jpg,1023,768,van,49,141,1000,746
IMG_3004.jpg,420,276,van,51,14,332,229
IMG_3005.png,414,208,van,3,1,408,188
IMG_3007.jpg,610,266,van,5,4,599,242
IMG_3008.jpg,798,388,van,10,6,789,370
IMG_3009.jpg,1280,720,van,35,66,1217,621
IMG_3010.jpg,639,298,van,39,17,616,274
IMG_3011.png,500,318,van,13,2,490,288
IMG_3012.jpg,1000,667,van,53,209,969,619
IMG_3014.jpg,630,371,van,43,52,574,347
IMG_3015.jpg,640,480,van,14,158,626,405
IMG_3016.jpg,400,300,van,33,52,363,248
IMG_3017.jpg,640,480,van,26,124,596,452
IMG_3018.jpg,639,298,van,40,16,617,274
IMG_3019.jpg,500,207,van,64,20,436,186
IMG_3020.jpg,800,417,van,48,21,750,409
IMG_3021.jpg,639,298,van,38,17,615,272
IMG_3023.jpg,600,400,van,69,66,538,336
IMG_3024.jpg,600,400,van,53,104,547,312
IMG_3025.jpg,3456,2304,van,365,340,3154,1987
IMG_3026.jpg,600,389,van,93,113,521,311
IMG_3027.jpg,800,448,van,115,110,759,407
IMG_3028.jpg,800,450,van,48,68,723,413
IMG_3029.jpg,700,366,van,70,122,371,336
IMG_3029.jpg,700,366,van,408,134,659,275
IMG_3030.jpg,600,360,van,20,21,582,338
IMG_3031.jpg,552,400,van,6,41,502,380
IMG_3032.jpg,450,338,van,49,59,413,292
IMG_3033.jpg,480,360,van,40,35,443,316
IMG_3034.jpg,960,720,van,6,166,896,666
IMG_3036.jpg,500,375,van,3,76,478,331
IMG_3037.jpg,480,360,van,32,80,456,284
IMG_3038.jpg,640,480,van,85,66,543,392
IMG_3039.jpg,2249,1493,van,132,185,2119,1428
IMG_3040.jpg,500,375,van,36,42,448,295
IMG_3041.jpg,600,325,van,45,24,553,296
IMG_3042.jpg,800,528,van,91,126,726,433
IMG_3043.jpg,900,506,van,23,17,859,480
IMG_3045.jpg,534,300,van,56,47,446,241
IMG_3046.jpg,860,645,van,69,100,818,558
IMG_3047.jpg,900,600,van,88,204,706,563
IMG_3048.jpg,800,533,van,48,130,761,464
IMG_3049.jpg,562,371,van,26,37,532,355
IMG_3050.jpg,928,439,van,83,31,753,389
IMG_3051.jpg,750,500,van,55,138,691,456
IMG_3052.jpg,1100,733,van,204,206,917,596
IMG_3053.jpg,550,444,van,21,40,533,418
IMG_3054.jpg,450,300,van,52,44,389,266
IMG_3055.jpg,550,366,van,44,150,505,332
IMG_3056.jpg,512,312,van,2,31,511,259
IMG_3057.jpg,600,450,van,88,58,566,379
IMG_3058.jpg,860,645,van,94,127,744,523
IMG_3059.jpg,2000,1047,van,215,19,1813,1027
IMG_3060.jpg,538,403,van,18,24,513,364
IMG_3062.jpg,1477,1108,van,49,380,1244,924
IMG_3063.jpg,860,645,van,85,97,760,547
IMG_3064.jpg,800,600,van,44,80,719,561
IMG_3065.jpg,1600,1200,van,11,251,1588,1082
IMG_3066.jpg,768,576,van,17,108,750,452
IMG_3067.jpg,2504,1844,van,96,116,2359,1653
IMG_3068.jpg,259,194,van,4,18,255,163
IMG_3069.jpg,640,480,van,39,42,597,366
IMG_3071.jpg,317,159,van,6,13,305,154
IMG_3072.jpg,300,168,van,46,16,252,158
IMG_3073.jpg,1500,1000,van,4,190,1028,995
IMG_3074.jpg,450,300,van,88,70,359,248
IMG_3075.jpg,480,361,van,30,54,392,328
IMG_3076.png,720,576,van,57,133,650,491
IMG_3078.png,720,576,van,48,156,650,495
IMG_3079.png,720,576,van,27,153,684,508
IMG_3080.jpg,664,497,van,126,43,648,429
IMG_3081.jpg,500,300,van,14,14,485,295
IMG_3083.jpg,259,194,van,14,9,251,190
IMG_3084.jpg,480,366,van,92,68,469,333
IMG_3085.jpg,640,480,van,34,60,577,439
IMG_3086.jpg,620,465,van,120,94,544,397
IMG_3087.jpg,360,480,van,27,102,360,384
IMG_3088.jpg,900,506,van,87,11,864,459
IMG_3090.jpg,674,451,van,31,41,647,435
IMG_3091.jpg,640,360,van,49,37,539,335
IMG_3092.jpg,960,540,van,155,59,779,433
IMG_3093.jpg,1024,682,van,106,113,900,599
IMG_3094.jpg,500,211,van,27,40,425,194
IMG_3095.jpg,450,261,van,29,38,419,229
IMG_3096.jpg,600,450,van,51,35,535,381
IMG_3097.jpg,660,400,van,65,66,558,339
IMG_3099.jpg,450,266,van,36,39,421,228
IMG_3100.jpg,600,337,van,61,54,500,272
IMG_3101.jpg,800,534,van,28,73,781,451
IMG_3102.jpg,550,338,van,43,57,501,309
IMG_3103.jpg,640,480,van,23,102,579,373
IMG_3104.jpg,1280,960,van,39,264,1249,769
IMG_3105.jpg,610,458,van,18,36,603,291
IMG_3106.jpg,700,366,van,118,28,598,348
IMG_3108.jpg,860,645,van,61,169,777,601
IMG_3109.jpg,640,479,van,89,98,551,399
IMG_3110.jpg,960,540,van,116,155,932,522
IMG_3111.jpg,534,400,van,43,14,484,394
IMG_3112.jpg,640,480,van,56,59,592,442
IMG_3113.jpg,640,480,van,20,51,615,442
IMG_3114.jpg,536,400,van,27,71,481,341
IMG_3115.jpg,960,720,van,56,123,948,720
IMG_3116.jpg,534,400,van,5,55,522,395
IMG_3117.jpg,1280,720,van,304,41,1245,702
IMG_3119.jpg,788,451,van,101,44,712,410
IMG_3120.jpg,640,250,van,95,32,553,224
IMG_3121.jpg,620,465,van,54,85,562,418
IMG_3122.jpg,640,480,van,7,24,629,443
IMG_3123.jpg,420,280,van,24,6,399,278
IMG_3124.jpg,645,349,van,54,31,598,326
IMG_3126.jpg,400,300,van,15,32,400,267
IMG_3127.jpg,860,645,van,66,69,734,603
IMG_3128.jpg,538,310,van,41,29,480,306
IMG_3129.jpg,640,480,van,51,32,602,461
IMG_3130.jpg,330,219,van,29,21,304,199
IMG_3131.jpg,740,460,van,87,5,669,457
IMG_3132.jpeg,1600,1200,van,13,29,1575,1173
IMG_3133.jpg,960,720,van,19,82,937,616
IMG_3134.jpg,538,360,van,1,15,535,358
IMG_3135.jpg,420,280,van,24,7,401,280
IMG_3136.jpg,413,310,van,1,41,413,282
IMG_3137.jpg,620,465,van,36,53,611,424
IMG_3139.jpg,534,400,van,29,54,472,345
IMG_3140.jpg,1280,720,van,258,103,1090,613
IMG_3141.jpg,534,400,van,89,38,473,338
IMG_3142.jpg,534,400,van,14,90,503,309
IMG_3143.jpg,534,400,van,25,24,525,373
IMG_3144.jpg,534,400,van,17,35,500,371
IMG_3145.jpg,800,362,van,67,21,737,346
IMG_3146.jpg,800,333,van,91,17,707,317
IMG_3148.jpg,800,450,van,28,46,779,414
IMG_3149.jpg,645,349,van,51,11,570,333
IMG_3150.jpg,690,440,van,80,57,611,378
IMG_3151.jpg,1600,1069,van,38,135,1526,943
IMG_3152.jpg,1200,800,van,130,207,1037,728
IMG_3153.jpg,800,420,van,131,75,651,405
IMG_3154.jpg,600,400,van,76,42,485,367
IMG_3155.jpg,1000,667,van,364,235,882,586
IMG_3155.jpg,1000,667,van,137,362,347,545
IMG_3156.png,600,450,van,58,151,518,429
IMG_3157.jpg,600,400,van,40,115,540,347
IMG_3159.png,500,375,van,42,83,454,345
IMG_3160.jpg,1200,450,van,110,2,958,450
IMG_3161.jpg,1200,630,van,186,46,1179,615
IMG_3162.jpg,700,352,van,117,13,605,336
IMG_3163.jpg,450,306,van,41,37,404,270
IMG_3164.jpg,900,600,van,144,124,857,543
IMG_3165.jpg,1600,1012,van,292,337,1302,890
IMG_3166.jpg,800,480,van,70,16,743,480
IMG_3168.jpg,800,552,van,25,184,547,514
IMG_3169.jpg,640,480,van,32,74,625,426
IMG_3170.jpg,800,549,van,8,11,795,537
IMG_3171.jpg,1600,900,van,81,69,1519,776
IMG_3172.jpg,640,480,van,22,135,624,414
IMG_3173.jpg,1024,768,van,145,112,874,661
IMG_3174.jpg,553,300,van,28,23,528,278
IMG_3175.jpg,1600,1067,van,277,270,1256,765
IMG_3176.jpg,800,533,van,44,47,725,472
IMG_3177.jpg,800,549,van,232,139,733,478
IMG_3178.jpg,729,528,van,55,36,679,508
IMG_3179.jpg,700,525,van,95,109,571,471
IMG_3180.jpg,534,400,van,5,85,495,386
IMG_3181.jpg,800,417,van,35,42,757,399
IMG_3182.jpg,259,194,van,5,10,254,191
IMG_3183.jpg,268,188,van,2,15,265,177
IMG_3184.jpg,1312,686,van,298,160,1312,684
IMG_3185.jpg,2048,1536,van,81,414,1981,1379
IMG_3186.jpg,632,418,van,85,64,562,391
IMG_3187.jpg,800,600,van,24,166,735,536
IMG_3188.jpg,1000,563,van,114,116,889,539
IMG_3189.JPG,640,480,van,16,155,637,436
IMG_3190.jpg,640,360,van,50,38,537,340
IMG_3192.jpg,700,366,van,242,132,668,355
IMG_3193.jpg,1600,1068,van,153,219,1530,953
IMG_3194.jpg,800,465,van,33,22,775,433
IMG_3195.jpg,800,609,van,50,63,752,557
IMG_3196.jpeg,700,393,van,89,66,602,330
IMG_3197.jpg,225,225,van,20,78,205,205
IMG_3198.jpg,620,413,van,104,133,514,375
IMG_3199.jpg,912,683,van,55,56,863,622
IMG_3200.jpg,798,444,van,59,53,743,410
IMG_4002.jpg,1000,1000,truck,73,346,929,816
IMG_4003.png,5000,2626,truck,607,568,4852,1858
IMG_4004.jpeg,800,450,truck,6,72,779,402
IMG_4005.jpg,1135,851,truck,104,161,1044,679
IMG_4006.png,510,334,truck,16,97,491,229
IMG_4007.jpeg,576,580,truck,247,131,524,342
IMG_4007.jpeg,576,580,truck,138,163,244,325
IMG_4007.jpeg,576,580,truck,61,167,136,310
IMG_4007.jpeg,576,580,truck,73,410,273,557
IMG_4007.jpeg,576,580,truck,384,477,548,545
IMG_4008.jpg,750,305,truck,77,16,673,271
IMG_4009.png,1417,945,truck,100,70,1369,769
IMG_4011.jpg,300,168,truck,9,22,289,140
IMG_4012.png,587,438,truck,14,33,509,404
IMG_4013.jpg,480,320,truck,13,93,461,301
IMG_4014.png,550,380,truck,31,40,519,315
IMG_4015.jpg,750,500,truck,48,79,621,482
IMG_4016.png,600,450,truck,41,38,541,411
IMG_4017.jpg,600,338,truck,21,45,579,273
IMG_4018.png,609,453,truck,3,26,549,423
IMG_4019.jpg,534,400,truck,94,81,473,340
IMG_4020.png,625,481,truck,71,24,616,445
IMG_4022.png,400,300,truck,54,79,339,204
IMG_4023.jpg,640,480,truck,51,26,552,462
IMG_4024.png,650,421,truck,66,92,626,316
IMG_4025.jpg,600,450,truck,45,75,524,385
IMG_4026.jpg,640,556,truck,26,12,626,457
IMG_4027.jpg,640,480,truck,67,111,548,450
IMG_4028.jpg,300,168,truck,18,1,261,167
IMG_4029.jpg,259,194,truck,15,2,254,194
IMG_4031.jpg,600,450,truck,41,4,535,398
IMG_4032.jpg,600,600,truck,77,137,559,450
IMG_4033.jpg,263,192,truck,17,25,241,169
IMG_4034.jpg,1280,956,truck,245,102,1275,737
IMG_4035.jpg,1000,563,truck,71,32,917,563
IMG_4036.jpg,960,720,truck,85,469,860,706
IMG_4037.jpg,900,600,truck,96,167,838,590
IMG_4038.jpg,246,205,truck,7,89,246,203
IMG_4039.jpg,260,194,truck,18,61,243,139
IMG_4041.jpg,600,338,truck,127,21,528,333
IMG_4042.jpg,500,375,truck,42,44,351,368
IMG_4043.jpg,600,449,truck,34,95,490,406
IMG_4044.jpg,660,330,truck,51,3,419,326
IMG_4045.jpg,534,400,truck,15,53,334,373
IMG_4046.jpg,320,240,truck,27,32,288,227
IMG_4048.jpg,534,400,truck,93,40,520,372
IMG_4049.jpg,0,0,truck,38,60,379,252
IMG_4050.jpg,1600,1200,truck,173,278,1515,907
IMG_4051.jpg,640,480,truck,62,110,545,445
IMG_4052.jpg,550,550,truck,51,371,469,530
IMG_4053.jpg,256,197,truck,32,32,210,182
IMG_4054.jpg,600,399,truck,121,170,406,379
IMG_4055.jpg,1478,1108,truck,173,607,1182,943
IMG_4056.jpg,994,746,truck,230,357,794,701
IMG_4057.jpg,960,720,truck,377,470,760,688
IMG_4058.jpg,600,356,truck,269,61,598,330
IMG_4060.jpg,500,269,truck,168,54,479,249
IMG_4061.jpg,600,450,truck,26,83,395,364
IMG_4062.jpg,1600,900,truck,255,60,1039,892
IMG_4063.jpg,1600,1200,truck,37,165,999,1094
IMG_4065.jpg,1854,1124,truck,279,349,1601,1030
IMG_4066.jpg,1147,630,truck,219,194,1074,566
IMG_4067.jpg,534,400,truck,163,75,479,391
IMG_4068.jpg,1024,768,truck,341,107,907,598
IMG_4069.jpg,420,280,truck,49,31,270,189
IMG_4070.jpg,534,400,truck,59,83,319,331
IMG_4071.jpg,640,480,truck,17,107,453,408
IMG_4072.jpg,600,450,truck,18,28,420,363
IMG_4073.jpg,400,300,truck,112,6,349,278
IMG_4074.jpg,600,400,truck,50,27,528,397
IMG_4075.jpg,730,730,truck,17,254,549,531
IMG_4076.jpg,274,184,truck,18,26,258,166
IMG_4077.jpg,1000,1000,truck,75,345,932,816
IMG_4078.jpg,1024,768,truck,53,205,982,596
IMG_4079.jpg,1024,768,truck,10,78,1012,666
IMG_4080.jpg,750,497,truck,49,197,693,458
IMG_4081.jpg,1000,600,truck,112,15,919,591
IMG_4082.jpg,480,360,truck,90,1,450,334
IMG_4084.jpg,1200,600,truck,47,67,601,466
IMG_4084.jpg,1200,600,truck,609,96,848,421
IMG_4085.jpg,1280,720,truck,484,143,1088,717
IMG_4087.jpg,900,500,truck,136,108,516,472
IMG_4088.jpg,500,375,truck,143,115,358,342
IMG_4089.jpg,533,400,truck,69,129,459,339
IMG_4090.jpg,325,155,truck,10,52,317,146
IMG_4091.jpg,1024,575,truck,334,115,768,564
IMG_4092.jpg,640,480,truck,62,94,602,392
IMG_4093.jpg,3456,2304,truck,379,358,2950,2087
IMG_4094.jpg,300,300,truck,1,46,199,269
IMG_4095.jpg,1433,655,truck,44,157,1024,614
IMG_4096.jpg,960,720,truck,55,198,900,631
IMG_4097.jpg,450,322,truck,31,129,343,315
IMG_4099.jpg,259,194,truck,143,58,249,162
IMG_4100.jpg,534,400,truck,11,89,515,339
IMG_4101.png,1700,1134,truck,176,194,1453,941
IMG_4102.jpg,256,197,truck,22,18,239,188
IMG_4103.jpg,250,187,truck,9,29,238,185
IMG_4104.jpg,259,194,truck,39,83,163,191
IMG_4105.jpg,534,400,truck,53,70,501,344
IMG_4106.jpg,1280,720,truck,147,21,1220,713
IMG_4107.jpg,259,194,truck,16,21,253,189
IMG_4109.jpg,640,430,truck,42,26,521,399
IMG_4110.jpg,300,168,truck,86,8,183,138
IMG_4111.jpg,1024,768,truck,73,41,961,734
IMG_4112.jpg,340,231,truck,90,35,250,224
IMG_4114.jpg,404,213,truck,5,20,396,205
IMG_4115.jpg,2480,1829,truck,216,512,2394,1578
IMG_4116.jpg,600,574,truck,48,72,525,460
IMG_4117.jpg,751,550,truck,36,11,731,536
IMG_4118.jpg,1024,768,truck,73,47,959,729
IMG_4119.jpg,600,499,truck,20,5,567,493
IMG_4120.jpg,259,194,truck,22,54,231,175
IMG_4121.jpg,1200,800,truck,151,87,969,759
IMG_4123.jpg,1280,720,truck,236,8,1056,698
IMG_4124.jpg,960,594,truck,49,108,892,532
IMG_4125.jpg,225,225,truck,4,27,222,195
IMG_4126.jpg,500,500,truck,37,27,435,445
IMG_4127.jpg,259,194,truck,33,26,246,183
IMG_4128.jpg,259,194,truck,34,11,230,160
IMG_4129.jpg,616,462,truck,42,3,561,433
IMG_4130.jpg,223,226,truck,35,10,191,216
IMG_4131.jpg,227,222,truck,8,19,205,200
IMG_4132.jpg,1600,900,truck,235,290,928,900
IMG_4133.jpg,616,462,truck,43,4,561,430
IMG_4134.jpg,567,425,truck,11,73,528,299
IMG_4135.jpg,500,375,truck,6,63,499,333
IMG_4136.jpg,1000,563,truck,134,54,948,560
IMG_4138.jpg,1477,1108,truck,332,170,990,1006
IMG_4139.jpg,450,338,truck,14,52,438,335
IMG_4140.jpg,1280,720,truck,217,66,600,504
IMG_4141.jpg,800,600,truck,11,49,758,562
IMG_4142.jpg,400,200,truck,57,33,214,199
IMG_4143.jpg,450,299,truck,15,36,434,264
IMG_4144.jpg,1000,1180,truck,68,78,952,484
IMG_4144.jpg,1000,1180,truck,54,635,962,1073
IMG_4145.jpg,800,533,truck,373,80,777,533
IMG_4146.jpg,275,183,truck,24,38,239,163
IMG_4148.jpg,800,600,truck,32,125,742,541
IMG_4149.jpg,1000,563,truck,46,8,555,557
IMG_4150.jpg,600,354,truck,47,79,544,306
IMG_4151.jpg,400,300,truck,6,12,400,296
IMG_4152.jpg,640,480,truck,118,3,578,472
IMG_4153.jpg,534,400,truck,86,102,337,343
IMG_4154.jpg,640,360,truck,1,21,628,337
IMG_4155.jpg,640,479,truck,179,41,596,476
IMG_4156.jpg,534,400,truck,235,97,500,346
IMG_4157.jpg,640,311,truck,262,35,496,298
IMG_4159.jpg,640,360,truck,354,60,579,315
IMG_4160.jpg,1280,720,truck,888,264,1235,580
IMG_4160.jpg,1280,720,truck,562,322,738,444
IMG_4160.jpg,1280,720,truck,353,327,520,447
IMG_4161.jpg,1280,720,truck,49,252,1245,597
IMG_4162.jpg,259,194,truck,34,25,243,171
IMG_4163.jpg,600,450,truck,3,73,599,409
IMG_4164.jpg,640,479,truck,1,140,610,361
IMG_4165.jpg,259,194,truck,39,27,246,182
IMG_4166.jpg,480,360,truck,72,44,452,315
IMG_4167.jpg,1280,720,truck,295,32,1080,629
IMG_4169.jpg,400,359,truck,23,5,371,348
IMG_4170.jpg,512,384,truck,33,36,496,357
IMG_4171.jpg,640,479,truck,17,71,402,445
IMG_4172.jpg,1370,771,truck,163,242,1190,650
IMG_4173.jpg,640,311,truck,73,53,541,280
IMG_4174.jpg,420,280,truck,27,75,409,279
IMG_4175.jpg,259,194,truck,17,44,252,154
IMG_4176.jpg,1280,829,truck,58,241,1238,727
IMG_4177.jpg,289,175,truck,19,22,262,162
IMG_4178.jpg,954,375,truck,32,23,232,164
IMG_4178.jpg,954,375,truck,19,214,236,359
IMG_4178.jpg,954,375,truck,320,50,937,349
IMG_4179.jpg,300,168,truck,16,17,280,161
IMG_4180.jpg,300,168,truck,17,17,282,162
IMG_4182.jpg,720,478,truck,30,120,712,398
IMG_4183.jpg,534,400,truck,16,24,326,329
IMG_4184.jpg,350,263,truck,11,42,340,188
IMG_4185.jpg,800,450,truck,269,149,599,433
IMG_4187.jpg,900,591,truck,44,131,829,468
IMG_4188.jpg,800,541,truck,92,183,712,482
IMG_4189.jpg,800,600,truck,299,132,795,595
IMG_4190.jpg,550,550,truck,36,159,545,361
IMG_4191.jpg,600,450,truck,42,89,584,380
IMG_4192.jpg,1600,900,truck,32,177,1543,732
IMG_4193.jpg,0,0,truck,24,29,458,266
IMG_4194.jpg,420,280,truck,16,24,399,221
IMG_4195.jpg,426,320,truck,25,41,389,282
IMG_4196.jpg,600,337,truck,33,34,543,313
